time,tavg,tmin,tmax,prcp,wspd,pres,viento_fuerte,lluvia_intensa,presion_baja,condicion_climatica
2024-01-01,23.4,22.0,25.2,1.0,19.1,1014.0,0,0,0,Normal
2024-01-02,23.8,22.0,26.0,0.0,20.9,1013.4,1,0,0,Condición moderada
2024-01-03,23.5,22.0,25.3,0.0,21.5,1013.5,1,0,0,Condición moderada
2024-01-04,23.6,21.8,26.0,0.0,16.4,1014.1,0,0,0,Normal
2024-01-05,23.9,22.0,26.0,0.0,24.7,1013.2,1,0,0,Condición moderada
2024-01-06,23.5,22.0,25.5,1.6,22.0,1011.8,1,0,0,Condición moderada
2024-01-07,24.0,22.7,26.0,0.2,24.2,1010.5,1,0,1,Condición severa
2024-01-08,24.2,22.0,27.0,0.5,26.1,1011.2,1,0,0,Condición moderada
2024-01-09,24.0,22.0,26.3,0.1,21.7,1011.7,1,0,0,Condición moderada
2024-01-10,24.4,22.8,27.1,0.0,23.5,1012.5,1,0,0,Condición moderada
2024-01-11,24.0,22.0,26.3,1.0,22.4,1013.1,1,0,0,Condición moderada
2024-01-12,23.8,22.5,26.0,0.3,18.8,1013.0,0,0,0,Normal
2024-01-13,23.9,22.0,26.0,0.8,22.1,1012.4,1,0,0,Condición moderada
2024-01-14,23.4,22.0,26.0,0.0,22.8,1012.2,1,0,0,Condición moderada
2024-01-15,24.2,22.6,27.0,0.3,24.1,1011.2,1,0,0,Condición moderada
2024-01-16,23.6,22.0,26.0,0.0,22.8,1010.5,1,0,1,Condición severa
2024-01-17,23.7,22.0,26.0,0.0,23.1,1010.8,1,0,1,Condición severa
2024-01-18,23.4,22.0,26.0,0.0,19.5,1011.6,0,0,0,Normal
2024-01-19,23.2,21.0,26.6,2.4,16.0,1010.9,0,0,1,Condición moderada
2024-01-20,23.4,22.0,26.9,0.9,20.8,1011.0,1,0,1,Condición severa
2024-01-21,23.9,22.0,27.0,0.0,22.0,1011.2,1,0,0,Condición moderada
2024-01-22,24.5,22.0,27.0,5.8,20.3,1011.6,0,1,0,Condición moderada
2024-01-23,24.6,22.0,27.0,2.1,19.7,1010.3,0,0,1,Condición moderada
2024-01-24,25.3,23.0,28.2,0.0,12.5,1010.7,0,0,1,Condición moderada
2024-01-25,26.2,24.0,29.0,0.0,14.4,1011.2,0,0,0,Normal
2024-01-26,26.2,24.0,29.0,0.0,21.8,1011.8,1,0,0,Condición moderada
2024-01-27,25.9,23.8,29.0,0.0,17.1,1012.0,0,0,0,Normal
2024-01-28,26.3,23.7,29.0,0.0,17.2,1012.0,0,0,0,Normal
2024-01-29,25.8,24.0,28.3,0.0,17.3,1011.9,0,0,0,Normal
2024-01-30,25.5,24.0,28.0,0.0,16.6,1011.4,0,0,0,Normal
2024-01-31,26.2,24.0,29.1,0.0,21.3,1012.3,1,0,0,Condición moderada
2024-02-01,25.5,23.7,28.0,0.1,19.3,1011.4,0,0,0,Normal
2024-02-02,25.2,23.8,28.5,0.2,19.1,1013.0,0,0,0,Normal
2024-02-03,25.6,23.8,28.0,0.9,21.3,1011.6,1,0,0,Condición moderada
2024-02-04,25.7,23.7,29.5,0.4,14.7,1009.7,0,0,1,Condición moderada
2024-02-05,26.6,24.0,30.0,0.7,17.0,1011.3,0,0,0,Normal
2024-02-06,27.2,25.0,31.4,0.2,22.8,1011.4,1,0,0,Condición moderada
2024-02-07,26.8,24.0,30.4,0.2,20.8,1011.6,1,0,0,Condición moderada
2024-02-08,26.2,24.0,28.3,0.0,20.0,1010.9,0,0,1,Condición moderada
2024-02-09,26.4,25.0,29.6,0.0,18.3,1010.9,0,0,1,Condición moderada
2024-02-10,26.1,23.8,29.0,0.0,21.2,1011.0,1,0,1,Condición severa
2024-02-11,26.0,24.0,28.0,0.0,20.2,1010.9,0,0,1,Condición moderada
2024-02-12,26.3,25.0,28.0,0.0,22.5,1010.7,1,0,1,Condición severa
2024-02-13,26.2,24.0,29.3,0.0,20.1,1011.1,0,0,1,Condición moderada
2024-02-14,26.0,23.7,29.0,0.0,21.8,1010.0,1,0,1,Condición severa
2024-02-15,25.3,23.8,27.0,1.0,20.8,1010.1,1,0,1,Condición severa
2024-02-16,25.4,23.8,28.0,0.3,19.1,1010.2,0,0,1,Condición moderada
2024-02-17,25.1,23.0,29.0,0.0,16.2,1010.1,0,0,1,Condición moderada
2024-02-18,25.1,22.9,28.0,0.0,15.2,1010.8,0,0,1,Condición moderada
2024-02-19,25.8,23.5,28.7,0.0,19.1,1012.8,0,0,0,Normal
2024-02-20,26.6,23.8,30.0,0.0,16.1,1014.0,0,0,0,Normal
2024-02-21,26.8,24.5,30.0,0.0,16.5,1013.7,0,0,0,Normal
2024-02-22,25.9,24.0,28.0,0.0,18.7,1012.2,0,0,0,Normal
2024-02-23,25.4,22.0,29.0,0.0,21.3,1011.6,1,0,0,Condición moderada
2024-02-24,25.7,23.5,28.6,0.0,20.2,1011.5,0,0,0,Normal
2024-02-25,24.8,23.0,27.9,0.1,16.1,1012.7,0,0,0,Normal
2024-02-26,24.3,22.7,26.2,0.2,17.5,1013.0,0,0,0,Normal
2024-02-27,23.8,22.0,26.0,1.4,20.9,1011.1,1,0,1,Condición severa
2024-02-28,23.7,21.7,25.3,0.3,19.1,1010.7,0,0,1,Condición moderada
2024-02-29,24.1,22.0,26.8,0.1,16.5,1011.5,0,0,0,Normal
2024-03-01,24.3,23.0,26.5,0.0,14.6,1012.9,0,0,0,Normal
2024-03-02,25.5,23.0,29.0,0.0,14.0,1013.4,0,0,0,Normal
2024-03-03,25.6,23.0,28.5,0.0,17.9,1012.7,0,0,0,Normal
2024-03-04,25.1,22.8,29.0,0.0,15.9,1011.4,0,0,0,Normal
2024-03-05,24.8,22.8,27.6,0.0,15.6,1010.4,0,0,1,Condición moderada
2024-03-06,24.8,22.6,27.0,0.0,15.4,1010.2,0,0,1,Condición moderada
2024-03-07,24.9,22.6,28.0,0.0,18.3,1010.7,0,0,1,Condición moderada
2024-03-08,23.8,22.0,26.0,0.3,18.6,1010.9,0,0,1,Condición moderada
2024-03-09,24.1,22.0,27.0,6.1,13.7,1011.3,0,1,0,Condición moderada
2024-03-10,24.4,22.5,28.0,0.0,16.3,1011.4,0,0,0,Normal
2024-03-11,23.7,22.0,27.0,0.0,14.5,1011.0,0,0,1,Condición moderada
2024-03-12,23.9,21.7,27.0,0.0,15.2,1011.2,0,0,0,Normal
2024-03-13,23.7,21.6,27.0,0.0,16.0,1010.3,0,0,1,Condición moderada
2024-03-14,23.0,22.0,26.0,0.6,18.2,1010.5,0,0,1,Condición moderada
2024-03-15,23.3,21.0,27.0,0.0,15.5,1010.0,0,0,1,Condición moderada
2024-03-16,23.2,21.8,25.0,0.0,14.5,1009.8,0,0,1,Condición moderada
2024-03-17,23.3,21.7,26.0,0.1,11.7,1008.4,0,0,1,Condición moderada
2024-03-18,23.3,21.0,27.0,0.0,12.2,1009.4,0,0,1,Condición moderada
2024-03-19,24.5,22.8,27.0,0.5,17.5,1011.6,0,0,0,Normal
2024-03-20,23.5,21.0,26.0,0.0,19.1,1011.6,0,0,0,Normal
2024-03-21,23.7,22.8,26.0,0.0,15.4,1011.6,0,0,0,Normal
2024-03-22,24.1,22.7,27.0,0.0,15.8,1013.0,0,0,0,Normal
2024-03-23,23.9,22.0,26.0,0.0,18.2,1011.6,0,0,0,Normal
2024-03-24,23.7,22.0,26.1,1.0,17.7,1011.5,0,0,0,Normal
2024-03-25,23.7,22.0,27.0,0.0,15.7,1011.7,0,0,0,Normal
2024-03-26,23.9,22.7,26.8,0.0,15.9,1013.5,0,0,0,Normal
2024-03-27,23.7,22.0,26.6,0.0,18.4,1013.6,0,0,0,Normal
2024-03-28,23.7,21.8,26.4,0.0,15.6,1012.4,0,0,0,Normal
2024-03-29,23.8,21.8,27.2,0.0,15.6,1013.0,0,0,0,Normal
2024-03-30,23.4,21.5,26.4,0.0,15.6,1012.5,0,0,0,Normal
2024-03-31,23.6,21.4,26.4,0.0,18.0,1012.5,0,0,0,Normal
2024-04-01,23.2,21.4,25.6,0.0,17.5,1013.1,0,0,0,Normal
2024-04-02,23.7,21.9,26.6,0.8,16.2,1013.6,0,0,0,Normal
2024-04-03,23.7,22.0,26.0,0.0,19.4,1013.1,0,0,0,Normal
2024-04-04,23.6,21.9,26.0,1.0,19.6,1012.3,0,0,0,Normal
2024-04-05,23.4,22.0,25.1,0.0,19.9,1013.5,0,0,0,Normal
2024-04-06,22.8,21.0,25.2,0.0,16.3,1012.3,0,0,0,Normal
2024-04-07,22.9,21.0,26.0,0.0,14.8,1010.3,0,0,1,Condición moderada
2024-04-08,23.1,21.0,26.4,0.0,14.1,1011.8,0,0,0,Normal
2024-04-09,22.8,20.0,25.0,0.0,15.1,1010.8,0,0,1,Condición moderada
2024-04-10,23.0,20.9,26.0,0.0,14.1,1010.6,0,0,1,Condición moderada
2024-04-11,22.4,20.0,28.0,0.0,14.4,1011.4,0,0,0,Normal
2024-04-12,22.8,20.8,26.0,0.0,16.8,1011.3,0,0,0,Normal
2024-04-13,22.8,20.3,27.0,0.0,20.6,1011.6,0,0,0,Normal
2024-04-14,22.1,20.0,26.0,0.0,20.5,1011.7,0,0,0,Normal
2024-04-15,21.3,19.7,24.0,0.0,20.0,1011.8,0,0,0,Normal
2024-04-16,20.1,19.0,22.0,0.0,14.7,1011.9,0,0,0,Normal
2024-04-17,20.2,18.0,23.0,0.0,11.2,1011.6,0,0,0,Normal
2024-04-18,20.1,18.0,23.1,0.0,12.8,1012.6,0,0,0,Normal
2024-04-19,20.8,18.9,25.0,0.0,14.8,1013.2,0,0,0,Normal
2024-04-20,22.5,19.7,25.2,0.0,14.8,1013.8,0,0,0,Normal
2024-04-21,22.7,20.0,27.0,0.0,14.3,1014.0,0,0,0,Normal
2024-04-22,23.1,21.0,27.0,0.0,17.3,1013.0,0,0,0,Normal
2024-04-23,21.2,19.7,23.0,0.0,17.5,1012.5,0,0,0,Normal
2024-04-24,21.0,19.9,23.0,0.0,14.2,1012.6,0,0,0,Normal
2024-04-25,20.8,19.3,23.0,0.0,14.0,1012.3,0,0,0,Normal
2024-04-26,21.2,19.0,24.0,0.0,14.3,1012.1,0,0,0,Normal
2024-04-27,21.4,19.6,25.0,0.0,12.4,1012.2,0,0,0,Normal
2024-04-28,21.0,19.6,24.0,0.0,11.3,1012.1,0,0,0,Normal
2024-04-29,20.9,18.9,24.0,0.0,15.4,1012.1,0,0,0,Normal
2024-04-30,21.3,19.0,24.0,0.0,17.7,1011.9,0,0,0,Normal
2024-05-01,20.5,19.0,22.9,0.0,16.2,1011.2,0,0,0,Normal
2024-05-02,20.1,19.0,22.1,0.0,12.9,1010.2,0,0,1,Condición moderada
2024-05-03,19.7,18.8,22.0,0.0,14.2,1011.6,0,0,0,Normal
2024-05-04,19.6,18.0,22.0,0.0,12.2,1012.0,0,0,0,Normal
2024-05-05,18.7,17.5,20.4,0.0,14.0,1012.5,0,0,0,Normal
2024-05-06,19.1,17.7,21.0,0.0,16.6,1012.3,0,0,0,Normal
2024-05-07,19.1,17.7,21.5,0.0,15.3,1012.8,0,0,0,Normal
2024-05-08,18.5,17.0,20.9,0.0,10.2,1012.0,0,0,0,Normal
2024-05-09,17.8,16.4,20.5,0.0,10.0,1013.8,0,0,0,Normal
2024-05-10,19.6,17.8,22.2,0.0,17.1,1012.9,0,0,0,Normal
2024-05-11,19.0,17.0,22.0,0.0,14.3,1011.9,0,0,0,Normal
2024-05-12,17.9,17.0,19.2,0.0,11.1,1013.1,0,0,0,Normal
2024-05-13,18.1,16.0,22.0,0.0,9.2,1012.6,0,0,0,Normal
2024-05-14,17.9,17.0,19.0,0.0,10.8,1012.6,0,0,0,Normal
2024-05-15,18.5,17.0,21.0,0.0,11.4,1014.1,0,0,0,Normal
2024-05-16,19.0,17.0,23.0,0.0,13.4,1013.7,0,0,0,Normal
2024-05-17,17.5,16.0,20.2,0.0,13.2,1014.3,0,0,0,Normal
2024-05-18,17.5,16.5,19.2,0.0,12.2,1014.1,0,0,0,Normal
2024-05-19,17.2,16.0,18.0,0.0,11.2,1013.6,0,0,0,Normal
2024-05-20,16.8,15.8,18.2,0.0,9.9,1012.4,0,0,0,Normal
2024-05-21,16.8,15.9,18.0,0.0,10.0,1013.2,0,0,0,Normal
2024-05-22,17.2,16.0,18.4,0.0,11.0,1014.9,0,0,0,Normal
2024-05-23,17.1,16.0,19.0,0.0,9.8,1016.5,0,0,0,Normal
2024-05-24,16.9,16.0,19.0,0.0,8.2,1015.7,0,0,0,Normal
2024-05-25,17.0,15.8,19.0,0.0,14.1,1013.9,0,0,0,Normal
2024-05-26,16.6,15.9,18.0,0.0,9.5,1014.8,0,0,0,Normal
2024-05-27,16.4,15.9,17.2,0.0,9.4,1014.7,0,0,0,Normal
2024-05-28,16.6,15.8,18.0,0.0,12.4,1016.3,0,0,0,Normal
2024-05-29,16.4,15.8,18.0,0.0,11.8,1015.7,0,0,0,Normal
2024-05-30,16.1,15.0,17.0,0.0,9.6,1015.0,0,0,0,Normal
2024-05-31,16.1,15.0,17.0,0.0,13.4,1013.4,0,0,0,Normal
2024-06-01,15.6,15.0,16.1,0.0,10.0,1012.4,0,0,0,Normal
2024-06-02,16.7,15.9,18.0,0.0,10.1,1014.1,0,0,0,Normal
2024-06-03,17.2,16.0,20.0,0.0,12.8,1014.2,0,0,0,Normal
2024-06-04,17.1,16.0,19.0,0.0,9.6,1014.9,0,0,0,Normal
2024-06-05,16.6,15.8,18.0,0.0,12.0,1014.9,0,0,0,Normal
2024-06-06,17.2,15.7,20.0,0.0,15.6,1015.0,0,0,0,Normal
2024-06-07,17.3,15.8,19.3,0.0,16.9,1014.6,0,0,0,Normal
2024-06-08,16.8,15.6,18.4,0.0,16.5,1016.8,0,0,0,Normal
2024-06-09,17.2,16.0,19.0,0.0,13.0,1016.1,0,0,0,Normal
2024-06-10,17.8,16.7,20.0,0.0,13.9,1015.1,0,0,0,Normal
2024-06-11,17.2,16.0,19.0,0.0,11.2,1013.8,0,0,0,Normal
2024-06-12,16.7,15.8,18.0,0.0,12.3,1014.2,0,0,0,Normal
2024-06-13,17.4,16.0,19.0,0.0,15.3,1015.9,0,0,0,Normal
2024-06-14,17.5,16.0,19.4,0.0,15.8,1016.2,0,0,0,Normal
2024-06-15,17.3,16.4,19.4,0.0,11.6,1015.9,0,0,0,Normal
2024-06-16,16.8,16.0,18.0,0.0,9.5,1014.9,0,0,0,Normal
2024-06-17,16.9,16.0,18.1,0.0,12.7,1014.2,0,0,0,Normal
2024-06-18,16.4,15.8,17.2,0.0,7.6,1014.0,0,0,0,Normal
2024-06-19,16.3,15.0,17.0,0.0,9.6,1014.5,0,0,0,Normal
2024-06-20,16.5,16.0,18.0,0.0,10.4,1014.3,0,0,0,Normal
2024-06-21,16.5,15.7,18.0,0.0,11.0,1014.4,0,0,0,Normal
2024-06-22,16.1,14.9,18.0,0.0,9.0,1014.2,0,0,0,Normal
2024-06-23,16.3,15.0,17.4,0.0,9.6,1014.7,0,0,0,Normal
2024-06-24,16.3,15.0,17.2,0.0,9.0,1014.2,0,0,0,Normal
2024-06-25,16.2,14.9,18.0,0.0,8.2,1016.4,0,0,0,Normal
