time,tavg,tmin,tmax,prcp,wspd,pres,viento_fuerte,lluvia_intensa,presion_baja,condicion_climatica
2024-06-26,15.9,15.0,17.0,0.0,8.7,1016.9,0,0,0,Normal
2024-06-27,15.6,14.8,17.0,0.0,9.5,1015.5,0,0,0,Normal
2024-06-28,15.8,14.9,17.0,0.0,9.6,1016.2,0,0,0,Normal
2024-06-29,15.8,14.8,17.1,0.0,12.8,1015.8,0,0,0,Normal
2024-06-30,16.0,14.8,18.0,0.0,14.0,1014.2,0,0,0,Normal
2024-07-01,16.0,15.0,17.0,0.0,12.5,1013.8,0,0,0,Normal
2024-07-02,15.9,15.0,17.0,0.5,10.0,1013.6,0,0,0,Normal
2024-07-03,15.8,14.6,17.0,0.0,8.0,1014.4,0,0,0,Normal
2024-07-04,16.9,15.0,19.0,0.0,9.8,1014.5,0,0,0,Normal
2024-07-05,18.0,16.0,22.0,0.0,16.1,1015.6,0,0,0,Normal
2024-07-06,17.7,16.8,19.0,0.0,20.6,1015.6,0,0,0,Normal
2024-07-07,16.9,16.0,18.0,0.0,14.9,1014.5,0,0,0,Normal
2024-07-08,16.6,15.6,18.0,0.0,12.2,1013.3,0,0,0,Normal
2024-07-09,16.3,15.0,17.7,0.0,10.3,1013.5,0,0,0,Normal
2024-07-10,16.6,15.0,18.0,0.0,11.3,1013.9,0,0,0,Normal
2024-07-11,16.5,15.0,18.0,0.0,9.2,1015.0,0,0,0,Normal
2024-07-12,16.3,15.0,18.0,0.0,10.8,1016.4,0,0,0,Normal
2024-07-13,16.1,14.9,18.1,0.0,15.0,1015.7,0,0,0,Normal
2024-07-14,15.5,15.0,16.0,0.0,14.0,1014.2,0,0,0,Normal
2024-07-15,15.4,14.7,17.0,0.0,8.9,1014.6,0,0,0,Normal
2024-07-16,16.3,15.0,19.0,0.0,13.0,1014.7,0,0,0,Normal
2024-07-17,15.9,14.6,17.0,0.0,11.4,1015.6,0,0,0,Normal
2024-07-18,16.6,15.7,18.0,0.0,14.4,1016.1,0,0,0,Normal
2024-07-19,16.5,15.6,18.0,0.0,16.6,1016.2,0,0,0,Normal
2024-07-20,16.5,15.7,18.1,0.0,21.5,1016.5,1,0,0,Condición moderada
2024-07-21,16.4,15.7,18.0,0.0,15.4,1015.3,0,0,0,Normal
2024-07-22,16.7,15.9,18.0,0.0,12.2,1014.5,0,0,0,Normal
2024-07-23,16.8,15.6,19.0,0.0,15.1,1015.2,0,0,0,Normal
2024-07-24,16.3,15.6,17.2,0.0,12.0,1017.3,0,0,0,Normal
2024-07-25,16.2,15.0,17.2,0.0,13.7,1016.9,0,0,0,Normal
2024-07-26,16.2,15.8,17.0,0.0,12.0,1015.3,0,0,0,Normal
2024-07-27,16.0,14.8,17.5,0.0,8.5,1014.4,0,0,0,Normal
2024-07-28,15.8,14.7,17.0,0.0,9.7,1013.9,0,0,0,Normal
2024-07-29,16.2,15.0,17.2,0.0,8.8,1014.5,0,0,0,Normal
2024-07-30,16.6,15.8,18.0,0.0,14.0,1013.7,0,0,0,Normal
2024-07-31,16.7,14.9,20.0,0.0,12.8,1014.4,0,0,0,Normal
2024-08-01,16.8,15.9,19.0,0.0,13.1,1015.0,0,0,0,Normal
2024-08-02,16.9,15.9,19.0,0.0,20.1,1016.5,0,0,0,Normal
2024-08-03,16.5,15.0,18.0,0.0,14.8,1015.8,0,0,0,Normal
2024-08-04,16.8,15.9,19.0,0.0,12.7,1016.9,0,0,0,Normal
2024-08-05,16.3,15.0,17.2,0.0,16.1,1017.0,0,0,0,Normal
2024-08-06,16.2,15.0,18.0,0.0,17.8,1016.6,0,0,0,Normal
2024-08-07,15.8,14.9,17.0,0.0,11.9,1014.9,0,0,0,Normal
2024-08-08,15.7,12.7,17.0,0.0,9.6,1014.7,0,0,0,Normal
2024-08-09,15.9,14.9,17.0,0.0,11.7,1016.0,0,0,0,Normal
2024-08-10,15.5,14.6,17.0,0.0,13.8,1016.9,0,0,0,Normal
2024-08-11,15.1,14.0,17.7,0.0,12.0,1016.1,0,0,0,Normal
2024-08-12,15.3,14.3,16.4,0.0,11.8,1015.0,0,0,0,Normal
2024-08-13,15.5,14.4,17.0,0.0,13.4,1014.7,0,0,0,Normal
2024-08-14,15.6,14.4,17.0,0.0,15.3,1015.4,0,0,0,Normal
2024-08-15,15.9,14.0,18.1,0.0,19.1,1015.0,0,0,0,Normal
2024-08-16,15.7,14.8,17.0,0.0,11.9,1014.8,0,0,0,Normal
2024-08-17,16.0,14.9,18.0,0.0,15.0,1015.7,0,0,0,Normal
2024-08-18,15.8,15.0,17.0,0.0,13.1,1015.0,0,0,0,Normal
2024-08-19,16.0,15.0,17.2,0.0,17.1,1014.9,0,0,0,Normal
2024-08-20,16.0,15.0,18.0,0.0,13.2,1015.8,0,0,0,Normal
2024-08-21,16.1,15.0,17.3,0.0,13.5,1016.2,0,0,0,Normal
2024-08-22,15.7,15.0,17.0,0.0,14.3,1015.7,0,0,0,Normal
2024-08-23,15.4,14.9,17.0,0.0,10.5,1016.1,0,0,0,Normal
2024-08-24,15.9,14.0,18.0,0.0,9.1,1016.7,0,0,0,Normal
2024-08-25,16.4,15.0,19.0,0.0,14.4,1017.5,0,0,0,Normal
2024-08-26,16.2,15.0,18.5,0.0,21.6,1016.1,1,0,0,Condición moderada
2024-08-27,15.3,14.0,16.1,0.0,12.6,1015.6,0,0,0,Normal
2024-08-28,15.7,14.5,17.0,0.0,11.7,1016.4,0,0,0,Normal
2024-08-29,15.8,14.8,17.4,0.0,18.6,1016.9,0,0,0,Normal
2024-08-30,15.8,15.0,17.0,0.0,12.4,1015.8,0,0,0,Normal
2024-08-31,15.5,14.8,16.2,0.0,9.6,1015.9,0,0,0,Normal
2024-09-01,16.1,14.8,18.0,0.0,14.5,1015.5,0,0,0,Normal
2024-09-02,15.7,14.8,18.0,0.0,11.5,1015.4,0,0,0,Normal
2024-09-03,15.4,14.7,16.3,0.0,15.3,1015.1,0,0,0,Normal
2024-09-04,15.6,14.6,17.0,0.0,9.7,1014.7,0,0,0,Normal
2024-09-05,15.6,14.0,17.0,0.0,10.6,1014.0,0,0,0,Normal
2024-09-06,16.1,14.0,18.5,0.7,10.7,1013.3,0,0,0,Normal
2024-09-07,15.7,14.6,17.0,0.0,10.4,1013.3,0,0,0,Normal
2024-09-08,16.1,14.6,19.0,0.0,11.5,1012.8,0,0,0,Normal
2024-09-09,15.8,14.6,17.0,0.0,10.2,1013.8,0,0,0,Normal
2024-09-10,16.0,14.8,19.0,0.0,11.8,1013.9,0,0,0,Normal
2024-09-11,16.0,14.9,18.0,0.0,13.6,1013.6,0,0,0,Normal
2024-09-12,16.2,14.9,19.0,0.0,13.4,1014.0,0,0,0,Normal
2024-09-13,16.2,15.0,19.0,0.0,13.0,1014.0,0,0,0,Normal
2024-09-14,16.3,15.0,18.0,0.0,11.0,1014.0,0,0,0,Normal
2024-09-15,15.9,14.9,17.0,0.0,8.9,1013.1,0,0,0,Normal
2024-09-16,15.9,14.6,17.0,0.0,10.3,1013.8,0,0,0,Normal
2024-09-17,15.8,14.7,17.0,0.0,15.8,1012.6,0,0,0,Normal
2024-09-18,16.0,14.7,18.0,0.0,14.6,1013.2,0,0,0,Normal
2024-09-19,16.3,15.0,18.0,0.0,15.9,1013.0,0,0,0,Normal
2024-09-20,16.2,15.0,18.2,0.0,13.1,1012.7,0,0,0,Normal
2024-09-21,17.4,15.6,21.5,0.0,14.0,1013.7,0,0,0,Normal
2024-09-22,17.2,15.7,19.6,0.0,18.0,1013.8,0,0,0,Normal
2024-09-23,17.2,16.0,20.0,0.0,19.6,1014.6,0,0,0,Normal
2024-09-24,17.0,15.7,20.0,0.0,16.5,1014.5,0,0,0,Normal
2024-09-25,16.4,15.0,17.4,0.0,12.8,1014.9,0,0,0,Normal
2024-09-26,16.3,15.0,18.0,0.0,9.3,1014.9,0,0,0,Normal
2024-09-27,17.5,16.0,19.5,0.0,15.4,1015.9,0,0,0,Normal
2024-09-28,16.9,15.7,19.0,0.0,16.6,1016.2,0,0,0,Normal
2024-09-29,17.1,15.8,19.0,0.0,20.6,1015.5,0,0,0,Normal
2024-09-30,17.1,15.8,19.0,0.0,20.9,1015.2,1,0,0,Condición moderada
2024-10-01,17.3,15.7,20.0,0.3,17.0,1014.5,0,0,0,Normal
2024-10-02,16.9,15.7,19.0,0.0,11.2,1014.7,0,0,0,Normal
2024-10-03,17.2,15.9,20.0,0.0,14.8,1014.3,0,0,0,Normal
2024-10-04,17.3,16.0,19.0,0.0,15.7,1014.2,0,0,0,Normal
2024-10-05,17.0,16.0,18.1,0.1,14.8,1015.1,0,0,0,Normal
2024-10-06,17.2,16.0,19.0,0.0,14.0,1015.8,0,0,0,Normal
2024-10-07,17.8,15.9,20.2,0.0,20.4,1015.0,0,0,0,Normal
2024-10-08,18.3,16.0,21.4,0.0,19.6,1014.7,0,0,0,Normal
2024-10-09,18.2,16.6,21.0,0.0,17.5,1015.8,0,0,0,Normal
2024-10-10,17.0,16.0,19.0,0.0,12.8,1015.9,0,0,0,Normal
2024-10-11,16.4,14.8,18.4,0.0,12.1,1014.7,0,0,0,Normal
2024-10-12,17.0,15.7,19.0,0.0,14.4,1014.8,0,0,0,Normal
2024-10-13,17.8,16.0,20.0,0.0,17.4,1014.8,0,0,0,Normal
2024-10-14,17.4,16.0,20.0,0.0,16.3,1015.6,0,0,0,Normal
2024-10-15,17.8,16.8,20.0,0.0,14.2,1016.0,0,0,0,Normal
2024-10-16,17.6,16.0,20.0,0.9,20.8,1014.8,1,0,0,Condición moderada
2024-10-17,17.4,16.0,19.4,0.0,15.8,1013.4,0,0,0,Normal
2024-10-18,17.5,16.0,19.0,0.0,15.1,1013.4,0,0,0,Normal
2024-10-19,18.1,16.7,20.5,0.0,16.6,1013.7,0,0,0,Normal
2024-10-20,18.1,16.9,20.0,0.0,16.9,1014.4,0,0,0,Normal
2024-10-21,18.5,17.0,21.1,0.0,21.1,1014.3,1,0,0,Condición moderada
2024-10-22,19.0,17.0,23.0,0.0,20.4,1014.4,0,0,0,Normal
2024-10-23,18.4,17.0,21.0,0.0,14.7,1014.9,0,0,0,Normal
2024-10-24,17.7,16.9,19.0,0.0,13.7,1013.0,0,0,0,Normal
2024-10-25,17.8,16.9,19.2,0.0,12.4,1012.9,0,0,0,Normal
2024-10-26,17.5,16.0,19.2,0.0,10.6,1013.6,0,0,0,Normal
2024-10-27,18.3,17.0,20.4,0.0,17.3,1013.1,0,0,0,Normal
2024-10-28,17.8,17.0,20.0,0.0,14.6,1012.8,0,0,0,Normal
2024-10-29,18.4,17.0,20.0,0.0,21.9,1013.3,1,0,0,Condición moderada
2024-10-30,18.4,17.5,20.0,0.0,14.6,1013.2,0,0,0,Normal
2024-10-31,18.8,17.0,22.0,0.0,15.0,1013.7,0,0,0,Normal
2024-11-01,19.3,17.6,21.3,0.0,19.8,1013.7,0,0,0,Normal
2024-11-02,19.4,17.6,22.0,0.0,17.0,1014.2,0,0,0,Normal
2024-11-03,19.3,18.0,21.2,0.0,17.8,1014.6,0,0,0,Normal
2024-11-04,19.4,18.0,21.2,0.0,17.9,1014.0,0,0,0,Normal
2024-11-05,18.9,17.7,21.0,0.0,15.8,1013.6,0,0,0,Normal
2024-11-06,18.7,18.0,20.0,0.0,15.2,1013.7,0,0,0,Normal
2024-11-07,18.5,17.7,20.0,0.0,10.9,1014.8,0,0,0,Normal
2024-11-08,18.4,16.9,20.0,0.1,15.4,1014.7,0,0,0,Normal
2024-11-09,19.4,17.0,22.0,0.0,17.1,1014.3,0,0,0,Normal
2024-11-10,19.6,17.0,22.0,0.0,20.5,1015.3,0,0,0,Normal
2024-11-11,19.3,18.0,21.4,0.0,16.7,1015.4,0,0,0,Normal
2024-11-12,19.2,18.0,21.0,0.0,15.7,1014.5,0,0,0,Normal
2024-11-13,19.8,18.0,22.0,0.0,16.7,1014.2,0,0,0,Normal
2024-11-14,19.8,18.0,22.2,0.0,17.5,1013.8,0,0,0,Normal
2024-11-15,20.3,19.0,23.0,0.0,20.3,1012.8,0,0,0,Normal
2024-11-16,20.2,18.6,23.0,0.0,18.9,1013.3,0,0,0,Normal
2024-11-17,20.0,18.0,23.0,0.0,19.1,1014.0,0,0,0,Normal
2024-11-18,20.0,18.8,22.2,0.0,16.9,1014.0,0,0,0,Normal
2024-11-19,20.1,18.7,22.2,0.0,15.3,1013.7,0,0,0,Normal
2024-11-20,20.1,18.6,22.4,0.0,14.9,1015.0,0,0,0,Normal
2024-11-21,20.1,18.7,22.0,0.0,18.6,1016.3,0,0,0,Normal
2024-11-22,20.2,18.8,23.0,0.3,20.0,1014.4,0,0,0,Normal
2024-11-23,20.5,19.0,23.0,0.2,18.5,1013.7,0,0,0,Normal
2024-11-24,20.0,19.0,22.0,0.0,16.7,1014.2,0,0,0,Normal
2024-11-25,19.9,18.0,22.4,0.1,17.3,1014.6,0,0,0,Normal
2024-11-26,19.6,17.7,22.0,0.0,14.0,1014.5,0,0,0,Normal
2024-11-27,19.8,18.0,23.0,0.2,13.2,1013.3,0,0,0,Normal
2024-11-28,19.7,18.0,23.0,0.9,17.0,1012.5,0,0,0,Normal
2024-11-29,19.7,18.0,22.3,0.8,15.8,1012.5,0,0,0,Normal
2024-11-30,20.0,18.0,23.0,1.1,17.4,1012.8,0,0,0,Normal
2024-12-01,20.1,18.7,22.3,0.2,16.8,1012.8,0,0,0,Normal
2024-12-02,20.3,18.0,24.0,0.0,12.5,1013.1,0,0,0,Normal
2024-12-03,19.1,17.8,23.9,0.0,14.0,1013.4,0,0,0,Normal
2024-12-04,19.2,17.0,22.0,0.0,13.2,1013.6,0,0,0,Normal
2024-12-05,18.9,17.0,21.2,0.0,15.9,1012.7,0,0,0,Normal
2024-12-06,19.2,18.0,21.0,0.0,14.6,1012.3,0,0,0,Normal
2024-12-07,19.7,18.0,22.0,0.0,16.1,1012.7,0,0,0,Normal
2024-12-08,20.1,18.0,23.0,0.5,20.9,1012.4,1,0,0,Condición moderada
2024-12-09,19.4,17.9,22.0,0.0,16.8,1011.3,0,0,0,Normal
2024-12-10,19.6,18.0,22.0,0.0,14.3,1011.4,0,0,0,Normal
2024-12-11,20.0,18.0,22.0,0.0,18.4,1012.1,0,0,0,Normal
2024-12-12,20.2,17.9,22.2,0.0,18.6,1012.4,0,0,0,Normal
2024-12-13,20.1,18.0,23.0,0.0,14.4,1012.2,0,0,0,Normal
2024-12-14,20.0,18.0,22.3,0.0,14.1,1012.5,0,0,0,Normal
2024-12-15,19.7,18.0,22.0,9.5,13.8,1012.0,0,1,0,Condición moderada
2024-12-16,19.9,17.0,23.0,3.5,13.2,1012.1,0,0,0,Normal
2024-12-17,20.4,18.0,24.0,0.0,16.0,1012.5,0,0,0,Normal
2024-12-18,21.1,19.2,23.4,0.4,20.9,1013.7,1,0,0,Condición moderada
2024-12-19,20.8,19.0,23.3,0.0,15.0,1013.2,0,0,0,Normal
2024-12-20,20.8,18.0,23.8,0.0,17.9,1012.7,0,0,0,Normal
2024-12-21,20.7,19.0,23.0,0.0,16.8,1013.0,0,0,0,Normal
2024-12-22,20.9,19.0,23.0,0.0,18.1,1014.2,0,0,0,Normal
2024-12-23,22.0,19.8,24.5,0.0,18.3,1015.2,0,0,0,Normal
2024-12-24,21.2,19.0,23.0,0.0,18.4,1013.8,0,0,0,Normal
2024-12-25,21.4,19.0,25.0,0.0,18.5,1012.4,0,0,0,Normal
2024-12-26,22.0,19.0,24.2,0.0,16.3,1013.4,0,0,0,Normal
2024-12-27,22.5,21.0,26.0,0.0,18.6,1013.9,0,0,0,Normal
2024-12-28,21.1,19.0,23.0,0.0,18.9,1013.0,0,0,0,Normal
2024-12-29,20.9,19.0,23.0,0.0,19.3,1012.9,0,0,0,Normal
2024-12-30,21.4,20.0,23.2,0.0,16.8,1012.7,0,0,0,Normal
2024-12-31,21.2,19.0,24.0,0.0,13.1,1012.6,0,0,0,Normal
